x1,x2,x3,x4,x5,x6
-0.5564494594813019,-0.5683150378108232,-1.2849452808976478,-0.5295397816832351,-0.6591972952902564,-0.5581577740103495
-1.131840342832863,-1.1063154059125937,0.42759796103424014,-1.8950428040751144,-1.167060927558355,-1.086387661347958
1.294543008030686,1.6749727017022007,-0.7964063687287448,1.9419674383788108,0.5320299005738947,2.7283788186443476
-8.627636730912402,-7.4972425587213865,-1.2553581436202916,-8.863961640812446,-8.446535651997092,-8.486891869052318
-26.93080323129555,-24.890509598534994,-27.059268324430423,-27.807160984627284,-25.554350208523697,-27.961614178927608
-12.000095619897506,-11.150892954872477,-10.048350181723945,-11.59253198677888,-11.39085042810637,-11.242451360789179
-0.08650914715737176,-0.1946835730309033,-0.43876205096106236,-0.309958086095318,-0.4355663994204705,-0.33088292248790835
-0.6361405089657154,-0.3358821045736472,-0.12678918155925414,-0.6912986558316546,-0.32652420792591674,-0.5356321015873211
0.38254309634760775,0.6485317075760985,-1.4458555011950354,-0.21325466852289746,-0.396890062134164,-0.3163688828330404
-4.868752076255036,-3.7949084374591626,-5.167381180670629,-6.2338004029187255,-5.58818514777853,-6.637206925260584
-18.311190612542614,-18.48655971373597,-21.992720499371174,-18.147422471492824,-15.96587640797712,-16.97378562652757
-6.512665231652074,-7.458547774272061,-6.211452816620804,-6.4432590190533325,-6.644802250602976,-6.737269040748587
-0.007951445990717962,-0.04340415760092571,-0.384424194343364,-0.08011834288128168,-0.178336150069435,-0.19555296791233523
0.144041725089039,-0.07518140301386467,-0.360228723112504,-0.11676307511297417,-0.16145482169212638,-0.051246674181687234
2.1787745980292086,1.4535326406168796,4.771270028190205,3.233429777987366,2.2795950318642033,1.6640381963419162
0.20246861571236224,-0.36486658552533296,2.2122199801936193,1.7696901866196617,1.2262231514603534,-0.07255275772025462
-11.395004312752286,-12.095873250059974,-10.087820388985849,-12.058458139099038,-12.254321778372631,-11.831743349011472
-3.862747622475075,-4.6511985135425995,-4.0990459413779705,-4.100855717886475,-3.77360044931454,-4.317485041822242
-0.005283635738056514,-0.05833087048039058,-0.3140341788201294,-0.07171866115262343,-0.08004400844859927,-0.06869246792709996
0.20067908545675736,0.07630969633258423,0.3559429609820417,0.47036745250058554,-0.030544531897144796,0.15059784893657566
2.6593469228326456,2.6460209248515945,1.9670478744900275,2.22001090328219,2.142019500730303,2.3685831587664246
0.7401178412652194,0.8682509504879619,0.5063259045352689,1.2244297042339147,1.569442487812162,1.0970826875338253
-12.305983438146194,-13.866712693996744,-10.169207550942438,-11.896575874113603,-12.58210354595684,-11.79230562614364
-5.492998203146915,-7.787802014852842,-5.1045855785702665,-5.636776622427982,-5.179840082379734,-5.308263901574112
0.004374669671363224,-0.04314882108000388,-0.11538204741975128,-0.09854769306118016,-0.0003525152051172295,-0.010546460441460459
0.08474475658443469,0.11775500142877963,0.3795164654509846,0.27322929351002995,0.10233694984936925,0.36854430646520286
1.8443725454585769,1.1822036455319604,0.42116003990225087,1.126502421240569,1.7993422869169566,2.655312169037019
1.0317623317279563,0.8423006661727833,0.14018425417160948,0.8386597885864894,0.7399650570336258,0.9245641575703836
-9.5315183121955,-11.075947593388948,-8.244315308615512,-9.10939567026433,-8.105278964312278,-8.119210575542585
-4.8836756692498255,-5.9600500687514275,-4.655182496210034,-4.899671270930337,-4.070648692856324,-4.034444354978073
-0.03243153416474153,-6.48038125348439e-5,-0.024486203220309262,-0.10461514211516856,0.013268278362332324,0.01581311909897494
