x1,x2,x3,x4,x5,x6
-0.590068825493745,-0.5438387979497226,-1.2023570593887085,-0.5562337977535786,-0.651739600298171,-0.5378745857128517
-0.9886820169364521,-1.1032506431643254,0.5931567280941121,-1.9171575323232743,-1.0231962913938093,-1.091692714816838
1.3454167177198184,1.2633590332216393,1.6987627758663282,-0.9226768973054779,0.10580486369524504,2.499434160895991
-6.8643175785066495,-6.872962363014872,-5.53894769830892,-8.834928829273043,-6.1910298918633355,-4.4217895284632185
-26.526432017487448,-24.06434303499068,-29.217053852578637,-26.65176151486598,-24.68925230132258,-26.406337909437596
-12.002972325106983,-11.190451815317598,-9.87677641878257,-11.808759565449938,-11.5664351384212,-11.270398600101096
-0.17332947684605843,-0.16190408358479197,-0.33516699363623004,-0.36592338468606805,-0.43238494796559385,-0.3034953689446813
-0.5642193647714494,-0.3957232184976709,0.08621678247617283,-0.6714286059148058,-0.2583673411091385,-0.524725609403075
0.321507672884166,0.8379884699125109,-0.6531101381894585,-2.1145522123907377,-0.7239606837836281,0.29705544134538187
-4.016316620258369,-3.9786897986106466,-5.895680925907302,-8.418912143510546,-4.101173436063133,-4.792457718644397
-18.168143760018427,-18.638093579439,-20.520753482760586,-17.747385584290278,-14.969954249622528,-16.063861698221157
-6.517100028269625,-7.484673608853321,-6.206810150871071,-6.472806459767116,-6.763379500797863,-6.7592342540585895
-0.006907827458194906,-0.03703377191915232,-0.31911309721120035,-0.07669735774012583,-0.1651200428596578,-0.1860689454286758
0.21375591119307683,-0.07307306783574856,-0.3452907428657887,-0.083294143402222,-0.11620180521493217,0.006594472064608139
2.6739951523939105,1.7778730538455336,3.8793031193194882,3.561503607878616,2.2730017206666333,2.0518418945576884
0.5571599189218925,0.2701544784265415,4.658795472756516,3.0230481936781226,2.2942503061758432,0.35843602012608955
-11.434242305864181,-12.182529358434689,-10.257325226525412,-12.04439689170215,-12.350770109214592,-11.828974508741194
-3.8631955633976522,-4.659678411491303,-4.053577295482402,-4.09956726153325,-3.793411480334984,-4.318142332555644
-0.09068997854026088,-0.058586901990037,-0.21573685673555265,-0.0752187340140209,-0.01228312344748192,-0.053544351619593124
0.22138463546784412,0.2035429236180183,1.2124640190468658,0.6669124172932117,0.14837186617978154,0.2313263173370407
2.0412334073080634,1.9687171385917173,0.9716781236005626,2.0142048726887105,1.719439006610899,2.178802849467445
0.6741021365372423,0.5100554665376925,-0.3207842456341805,1.1638624062213465,1.277583482032033,1.2212068594661456
-11.572757827234096,-11.156832039137202,-9.360959167375604,-11.133476386810884,-12.366458361710631,-11.288116931476079
-4.574954193559388,-4.668386495477648,-3.987907633275102,-4.400248493684387,-4.846939031931277,-4.701443086649787
-0.06055627970836649,-0.042382874704852976,0.003948631621118494,-0.1450617361330593,0.01035128892637951,-0.012706860313823431
