x1,x2,x3,x4,x5,x6
-0.6258971503735575,-0.5910565469696636,-1.1658179994195657,-0.617232077409784,-0.8010358550754358,-0.6623598279467655
-0.8714919863111434,-1.3829451685364087,-0.8771157865295589,-1.7812527313909001,-1.0129963256925303,-1.2385694632788224
0.7664530672069552,0.38596722102145903,1.0809725428805907,0.6027548630576252,0.2608197188024657,1.601829783903554
-5.222098500361171,-4.677715682486602,-4.233322008412599,-4.335394853612659,-4.445719748942862,-4.280275168395548
-25.49617141093039,-25.15240026565094,-27.085937101227067,-25.78950551484151,-24.910716995307887,-26.40032173873646
-12.002211118146155,-11.318681237021849,-10.073449186001481,-12.07799881971118,-11.738428128225653,-11.345873982315915
-0.2526118695758425,-0.1630634690935486,-0.2834083113480925,-0.3674486209398627,-0.4765989575827542,-0.32136333237784265
-0.4773520545192007,-0.5363257388664671,-0.11193649188350244,-0.6483567466518781,-0.24181531773363232,-0.5421478708367424
0.9305367460558707,1.0263373798854205,-0.8911287123934782,0.4999172426980796,-1.116109927062898,0.6415336161953152
-2.764875525816867,-2.207010317317912,-5.901560387727377,-3.65946235124875,-2.274534401321494,-4.260155773294086
-17.297937927039218,-18.379220734258535,-15.682334903912889,-16.78947614119972,-14.789778531698266,-15.649313457955357
-6.512336182701537,-7.501269615561152,-6.055023128270092,-6.485464484065501,-6.872059653846255,-6.788217518917394
-0.0068460771462606875,-0.035387062680532246,-0.31391827839705505,-0.07032890472350892,-0.1640991884508043,-0.1861075350391895
0.25950230459259443,-0.16762906787303722,-0.28687872604697956,-0.08150491823902452,-0.09784488061032975,0.019823789901690963
2.384821938753769,1.9156306013366724,2.105248386995161,2.319451690341351,1.794878699468036,2.2695410999523284
0.8498814047163136,1.1982106567548052,4.5430289747735,3.0678001486749844,3.9140514219447846,1.364770884657315
-11.23865670948287,-12.187238803224306,-7.614333034099905,-11.923388974965693,-12.371034784287897,-11.67943757612526
-3.8535916960783374,-4.665640930442422,-3.7159189362513976,-4.092284740799522,-3.8098513972407755,-4.305080900969064
-0.08640573544184652,-0.07737355823037735,-0.40543790467380253,-0.10102019221619761,0.0008838428443774526,-0.055286211774523454
0.4651645276007281,0.1417573800530723,1.4131221525128228,1.2860786477962636,0.25621402779623914,0.2604962278190787
1.3822805627212504,1.7184171693815276,1.538127235741401,1.2930545278757892,1.0571399748770567,1.3200304384940786
0.24072314119163934,-0.021728430643770492,0.02452765157063794,0.5995367406594004,0.8688991270665506,0.5428078221704822
-11.54718328210905,-11.180937703855648,-7.389449168652235,-11.178547821012279,-12.205857354179706,-11.18784203625748
-4.5719105086244785,-4.669360650057532,-3.6816793875182356,-4.399859468000795,-4.837722886657863,-4.677113560356093
-0.05861985087089184,-0.07199063977583856,-0.19720834794152237,-0.22288164167357483,-0.05080039827078922,-0.023281836272583747
0.4338782723591,0.29305166997943916,1.0206481228454451,0.6936648857352621,0.18774305409773878,0.5824874670089086
1.1122828404684173,0.6738214457069615,1.4040796499892065,0.5171071565411592,1.0079085657447642,1.1224297551260456
0.29238390005998216,-0.44847061090788404,-0.8681299147139571,-0.011295333275573968,-0.01135606156912293,0.3649015380040838
-7.092604285083579,-6.724737820227571,-4.743562039507188,-6.87487859952598,-6.881659639630743,-6.2962118676671635
-2.6991912983723214,-2.3656512439829034,-2.181335448018073,-2.5780626722934823,-2.5006524036937487,-2.3934427967027636
-0.058705366354823055,0.005942103063909433,-0.05812501982595649,-0.1124642501990671,0.008555157416154233,0.02257907722109077
-0.16419437814956706,0.08340700530247959,-0.003860727060257305,-0.08653024623937883,0.206446817202143,0.21665630870901842
2.103810958700031,1.4291386556533003,0.820697290832278,1.3738221983680805,1.7931828815654678,1.9314965762518619
2.197785137387909,3.321496378281344,5.040436055844629,3.885893113213061,1.938343638376233,1.4941864178098825
-11.9020416111015,-12.157065351292392,-9.800632041524873,-12.227986711635962,-12.524460666688103,-13.003249323049578
-4.620094098568436,-4.580561941671411,-4.18838546591892,-4.4940216220642215,-4.870896413711229,-4.844004210603665
-0.43971038380443805,-0.24553917866488723,-1.0348573870503455,-0.06130668393848222,-0.23713149578980935,-0.2340564520494514
-0.506523692958517,-0.4847647940094809,-1.787997525028442,-0.19185541439446477,-0.7379649409050234,-1.284423964088104
-0.14897146424090177,0.27914700040371054,-2.738811928533209,0.3163328024205875,-0.40551906137533533,-0.18529685140592211
0.9303898292147993,2.3327018328287226,1.3152498989318837,2.0239713086491653,0.9660712927087075,0.8085117158913023
-14.3188271033192,-14.798105076010406,-13.200208385023867,-14.599143043521082,-15.660119335064143,-15.207533296368881
-5.418196294841643,-4.889299793396822,-4.704381452649359,-5.092894457111488,-5.860238139006525,-4.886321351125591
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.2996863674189679,-0.23401080927969062,-2.0826498795547788,-0.2245977093473426,-0.3299258639787441,-0.43553317552163556
-0.4031385026076278,-0.7229208684472671,-4.138456522807056,-0.6393133625428971,-0.3357724693718519,-0.7155094498156196
1.506130952119266,1.9145768540156232,2.219617356338506,2.6983912656198217,1.7428179606942216,0.8362161185990007
2.5436297827144663,2.863639173085208,9.087477149493155,5.560993444877577,3.306670166395636,3.158812310752463
-16.496178137094446,-16.755436556086583,-15.76728452095776,-19.26675925273034,-15.433534411619844,-15.481510593952072
-7.0067017584854305,-6.349682935705368,-5.80701134662365,-6.753953313825429,-6.632146038945605,-6.471120352400061
-0.3679839031598966,-0.07472169172702142,-1.0592248030366849,-0.5370714811644133,-0.3718674219147394,-0.20743977706084543
0.12364055875098452,-0.15846286862268566,-0.686758417978217,-0.21959096222228908,-0.118020783174103,-0.11215730696075588
2.297685223228921,3.070887308986345,0.7739504101397059,2.417141406933448,1.8067605046824986,2.5959363059008074
-1.0442538066128702,-1.439668657824179,2.8544554494562058,-1.25116551882415,-1.3407423738115893,-2.4711292924861072
-22.905248621698618,-23.440542535137702,-26.07087787814288,-23.368810760128024,-24.74701264148708,-20.905283931981078
-8.708939622010725,-9.831434507649863,-8.259443144010111,-8.699836329862956,-9.12847181073618,-8.97131139706246
-0.11728877357591312,0.010796125312786701,-0.02810884933893781,-0.11374607579213493,-0.12483743390722067,-0.14450821358883603
0.09422353962256484,0.12755351508757262,-0.15283955247859926,-0.15650689666379353,-0.1680117031521199,-0.20061726451955283
2.118065634915352,2.195641640146454,2.418780748810036,2.075082490345779,0.7191550336127459,1.837678128798224
-1.804684612384837,-1.7072964955645047,-3.0651297841310425,-1.4738577289865793,-2.100519361071477,-1.4982125240647262
-20.11409707385395,-21.40191582793114,-18.651567741304007,-20.58616275946847,-22.832326039731313,-20.13711758672587
-7.076267395298717,-8.718760048437911,-6.19825567645811,-7.256673625564953,-7.116356647430558,-7.6951414873731006
-0.0075528062528603885,-0.017169712067127873,-0.10114914887592505,-0.04084660577551944,-0.023177740629725874,-0.08497044841498833
0.2436929107146047,0.08039060039542242,-0.19961296862743952,0.4008759683937716,-0.01649018726178414,0.036927900934368346
2.966349390403466,3.4100988290875796,2.6989381797455034,3.471141389790223,2.770418107092748,2.9400837529276838
