x1,x2,x3,x4,x5,x6
5.5725216051703465e32,2.3225922471407657e31,1.569818842107536e33,2.1516909118349344e33,1.8652700161370976e33,-1.2102148591690367e32
-6.938429888152439e32,-6.702450352801856e31,1.8725892015939812e32,-1.333945136930304e33,-1.6972757889630004e32,-1.1208453244307744e33
1.5451019756794217e33,3.7307301033534716e33,-4.619360535969789e33,-6.745490785690475e33,7.902858057626643e32,-8.326732083667086e32
2.065259228824251e33,3.375857287488764e32,-5.031079200421078e32,-3.477278651083705e33,-3.2798754667183877e33,1.9324442295695084e31
6.901840128838904e32,5.912104072935792e32,-1.7624413315805228e33,-5.105011206503695e32,-5.595839276836402e33,-1.9885796687486357e33
1.5012137910907954e32,-4.817119406870135e31,5.054418349625401e32,-9.573628784978957e32,-3.510540917725775e32,-1.8743547183990215e32
4.885694391710078e32,1.6789562602129746e32,-1.447554343942321e33,1.6835595594911172e33,1.1200784855353963e33,-3.4504150673779717e31
3.175350507716854e32,5.0130939264847236e32,-1.7075378843856215e32,9.011591310402481e32,-5.9304357053323986e32,-3.719975500137112e32
3.537002122232664e33,3.47014528256242e33,2.0954663558670396e34,-3.7575888522451456e33,-3.4548300495574204e33,9.742607805581454e32
1.8286627605671946e33,1.4416000714293876e32,-2.7226367781425974e34,2.8223521965781776e33,-5.368142956936647e32,-8.475312471708991e32
1.7526087523134083e32,1.9005783402198074e33,9.579966230790141e32,2.3975570042144137e33,-1.027707944252328e33,-1.141974076987004e33
2.7109196458341296e31,2.0183400149149758e31,2.862077513341905e32,-2.9929018316322345e32,-4.888294935664004e31,-7.852712580049078e31
6.400233597284327e31,1.5266848367323838e32,-8.893409368739611e32,5.856392377084243e32,-2.5244225555393374e32,8.178458518514886e31
-1.1875359201536657e33,8.012570925461346e31,1.3670875823516257e34,7.838880696810134e33,-1.5753594883628729e32,1.3956746987642296e32
1.711065681512337e32,1.1251880208934476e32,-4.951907384167754e34,2.336367268463781e34,-4.154071006759522e33,8.792168830289641e32
-9.53607261188919e31,1.339559603040409e32,-1.5256966352135091e34,3.144088136568761e34,-4.608260216485584e32,1.5859035307231507e33
-2.2468967105493182e33,1.8271739438455323e32,2.4716195870631113e33,1.637063336260798e33,2.3751312387393933e31,-8.646624971802548e31
-6.958536705842213e32,2.9691103612318e31,4.198133825923659e33,-1.3384217922342582e31,4.7712382045982585e30,-5.716593196862687e30
-1.6741094316620506e32,-1.505859737119087e33,-2.42700506717858e32,3.502483322455231e32,6.121561657274667e33,2.3299771784646987e33
7.608572477505465e33,-5.822870745464333e33,-7.009509428909105e34,-8.243221455530034e33,2.8729226608501697e33,2.4584751384886883e33
-1.1525872753467353e34,5.427143858105063e33,4.425279112544558e34,-1.485093199469274e34,1.771513961631264e34,-3.4337527263093947e31
-1.8089283418327565e34,7.724918334281376e33,1.831973086863346e35,1.4155720762613668e33,-3.4475888972482757e34,1.0374732436172022e34
2.6879093121778975e33,8.870979143371252e32,-4.582963247173368e34,-4.1635640643271436e33,-1.953374667752326e33,9.81069041595306e33
-1.146776873241767e33,-6.861061094168978e31,-1.435714527714704e34,-1.1083509563648964e33,1.3110996961053748e32,1.6012848204086517e33
3.712106798098509e32,6.890824780708341e31,2.7724707650575052e32,4.863032004250069e32,9.647827579118936e32,1.375830588248847e33
3.2077131474434316e33,-8.800807454741041e32,-6.16959191683383e34,-3.0224076348736287e34,6.188519471549254e33,-7.129376413540042e32
-1.2496624272192224e34,3.1927984491472677e34,1.9045937491659614e35,-1.071807944454312e35,-4.482400771901268e33,1.1593673530705401e33
-1.9056851587550107e34,2.5757070551446947e34,-4.94559557769954e34,-3.414075352430162e34,-5.387048535907704e34,1.0216159191312534e34
4.767118196543071e33,2.3270868055542997e33,-3.5092619420436766e34,-7.023254472126727e33,-1.7491072025217023e33,4.467745090103333e33
7.972867983369151e32,-1.1489329818909838e31,-1.4214650077359702e34,-8.501641081894692e32,1.0910178367842228e31,6.997299192063409e31
