x1,x2,x3,x4,x5,x6
-7.496498238845167,-10.041546790300433,-5.660335562257579,-6.538588452560821,-6.381638329518266,-6.150996969626439
-8.971289056339254,-13.920846325990729,-7.812593153795599,-9.039460007105651,-7.599333569515669,-8.064103485296524
-1.4829558176372588,-3.5853754649106726,-2.365973023022218,-2.360824977150874,-3.348661339536144,0.2789162070423215
-2.2002851164397557,-3.7994417691338747,-5.403550385303795,-7.495586064425213,-3.3632008937314923,-11.385661604581129
-7.40997779116807,-8.116807371356739,-12.659870666980972,-11.4751458771156,-8.602110087787972,-20.20069592665272
-5.230300770596118,-6.125283130695542,-5.055838642303842,-6.260664396653799,-6.896028750278899,-6.796858530980731
-8.212114469607586,-10.078855138640067,-8.92341756844488,-9.786701663850941,-10.09741091048867,-11.037867442089645
-4.429298993683069,-4.005796084552255,-3.9965095635485794,-4.228145923957883,-6.876212177499662,-3.912532756008697
-1.2327572875216068,-1.092362661318679,0.15671209712335724,-0.4162359177316159,-0.6272508196894648,-1.9748939342933267
-4.4386868046175065,-3.929285148297645,-3.767029803256798,-3.309299075181464,-3.1675323145233656,-5.155149909576881
-3.93805172544499,-2.4879161973042296,-5.464497427165379,-4.111509266960713,-7.810120993114422,-5.327765354787473
-5.0097858418037235,-3.000332687453323,-9.275353128408629,-5.101785503180441,-10.059470974684606,-6.783514409949853
-1.2584308893759109,-0.4909742146662449,-2.5159520815972383,-1.5558250922417456,-2.903786223964436,-2.2087846580081036
-4.834596178031531,-1.2624465637159443,0.17999734417664007,-0.8224211814991444,-2.1109390981358964,0.0068717886109180126
-9.163062453926852,-5.275842910112755,-2.1907635844285465,-4.025024708961843,-5.490592342294896,-2.102957783244551
-2.933553539568092,-2.2854187589375576,-4.33991013614942,-2.9919973116171215,-5.675622512203473,-8.719270952592197
-2.5378185699664315,-2.188526639964852,-4.236425575187594,-2.987524411220527,-6.33805844227845,-7.236785140854718
2.445342423432616,0.665027643079451,1.5781875816209143,0.1498802302348477,3.530239861026792,-0.1164732137057098
-14.261276065397514,-6.736174166505557,-7.92595402451006,-5.9233196080209956,-15.623274059662581,-4.874807553140293
-19.305611221629743,-11.836407385589995,-13.593856790306328,-11.611752460965283,-19.114096766723566,-11.6107747274314
-2.8004763660482466,-2.4522913570153855,-2.5227386201079547,-2.7918230036081275,-2.565693119239863,-3.5105904188048895
-2.5355556963905377,-2.28287887200211,-2.327760272141634,-2.4108573800072257,-3.0864620836239953,-3.1598125172036196
2.4140321468398764,1.2388494951255598,4.656566327629376,1.2589207885566298,6.2529768027077415,2.5828319362088075
-13.826948436300704,-15.183640060845375,-12.958291049705567,-14.98445022731012,-15.529300272853513,-13.761358324478522
-17.097636667461835,-17.182728748545422,-17.10192244152372,-18.13204047320251,-16.08434209438334,-19.986809655053513
-4.150778154467968,-3.266753702872039,-2.899623779241485,-2.5384707583220614,-2.113947751785105,-2.007932243559586
-3.289307621419232,-2.6703348162954335,-2.3424502321457426,-2.23508202286949,-2.068674863979555,-2.0022493631902156
0.32731987967337534,0.6451584185273139,1.650336654204236,1.8061856567303542,1.7131358715564173,3.249818110666102
-8.66584104767845,-13.639385903131977,-9.739076876926784,-15.966459093133254,-10.493642863523695,-17.087804479381816
-11.924384850013329,-17.363214381661372,-14.105424497402884,-17.41791991135318,-10.85932755588242,-20.3212631706836
-4.397354752917658,-4.2129707667616065,-3.003068056802295,-2.5603261591455655,-2.2665992039082172,-2.0383236699312737
-3.479380954280855,-4.807680571131997,-2.331905225176276,-2.2609796459797624,-2.22565478109974,-2.068221996070711
0.311003800330153,-0.6910546719073575,0.8038718537309105,1.9301195112006413,-0.13164022037869855,3.359326532433246
-4.077906101968125,-10.1110834087215,-6.091639685417781,-13.794278850510368,-6.690838931632743,-15.828369875790756
-8.999483887085189,-15.780279435777835,-13.517878835276695,-15.498201648595547,-9.301687975564922,-18.504202304380364
